📺央视频道,#genre#
女性时尚,http://107.150.60.122/live/nxss.m3u8$订阅源
女性时尚,http://192.151.150.154/live/nxss.m3u8$订阅源
女性时尚,http://198.204.228.26/live/nxss.m3u8$订阅源
高尔夫网球,http://112.234.23.157:9901/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0
高尔夫网球,http://198.204.228.26/live/gefwq.m3u8$订阅源
高尔夫网球,http://107.150.60.122/live/gefwq.m3u8$订阅源
风云足球,http://173.208.187.18:82/live/fyzq.m3u8?jsbt=1760355398&jsbk=d838949ce8ba43fabfa8e16a02449bcf
风云足球,http://173.208.187.18:82/live/fyzq.m3u8?jsbt=1760496962&jsbk=5b91869c876cff30aa885075cffa7b45
风云足球,http://61.184.46.85:9901/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
风云足球,http://202.102.201.244:40022/rtp/238.1.79.57:4592
风云足球,http://112.234.23.157:9901/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0
风云足球,http://49.234.31.101:7033/tsfile/live/1087_1.m3u8?key=txiptv&playlive=1&authid=0
风云足球,http://120.238.84.45:9901/tsfile/live/1087_1.m3u8?key=txiptv&playlive=1&authid=0
风云足球,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=fyzq$订阅源
风云足球,http://107.150.60.122/live/fyzq.m3u8$订阅源
世界地理,http://61.184.46.85:9901/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0
世界地理,http://112.234.23.157:9901/tsfile/live/1032_1.m3u8?key=txiptv&playlive=1&authid=0
世界地理,http://60.2.190.206:4000/udp/239.253.92.113:8066
世界地理,http://120.238.84.45:9901/tsfile/live/1088_1.m3u8?key=txiptv&playlive=1&authid=0
世界地理,http://107.150.60.122/live/sjdl.m3u8$订阅源
世界地理,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=sjdl$订阅源
世界地理,http://192.151.150.154/live/sjdl.m3u8$订阅源
世界地理,http://198.204.228.26/live/sjdl.m3u8$订阅源
兵器科技,http://112.234.23.157:9901/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0
兵器科技,http://60.2.190.206:4000/udp/239.253.93.47:6435
兵器科技,http://198.204.228.26/live/gfjs.m3u8$订阅源
兵器科技,http://192.151.150.154/live/gfjs.m3u8$订阅源

4K频道,#genre#
CCTV4K,http://111.170.156.74:3344/央视/cctv.php?id=cctv4k
CCTV4K,http://198.204.240.250:82/live/cctv4k.m3u8?jsbt=1760148172&jsbk=8ce47519e62b009dfa80f8fbfb2dd932
CCTV4K,http://198.204.240.250:82/live/cctv4k.m3u8?jsbt=1760495957&jsbk=138a7cd8fb02f369c744cf0ceb413e85
CCTV4K,http://198.204.240.250:82/live/cctv4k.m3u8$订阅源
CCTV4K,http://180.105.201.175:9981/udp/239.49.0.82:8000$订阅源
CCTV-164K,http://74.91.26.218:82/live/cctv16hd.m3u8
北京卫视4K,http://ddns.xryo.cn:8888/udp/239.111.205.51:5140
北京卫视4K,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226900/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EcYPi33WFyhvd6SjmqUKhJg%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
北京卫视4K,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226900/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EcYPi33WFyhvd6SjmqUKhJg%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
北京卫视4K,http://9.zubo.cc.cd/bjlt.php?id=21$订阅源
北京卫视4K,http://38.75.136.137:98/gslb/dsdqbv/bjwshd.m3u8?auth=test20251009$IPV4•线路22
北京卫视4K,https://live.264788.xyz/channel/beijingweishi?streamid=e078747837ff9cad6d2a314ebeffa51c&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$IPV4•线路32
北京卫视4K,http://23.237.228.134/live3/beijing.m3u8$订阅源
北京卫视4K,http://47.110.243.216:7088/udp/233.50.202.100:5140$订阅源
北京卫视4K,https://live.264788.xyz/channel/beijingweishi?streamid=ef3b375a76fa91e8a49f9aecda01f617&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$IPV4•线路29
北京卫视4K,http://111.43.126.240:9003/hls/41/index.m3u8$IPV4•线路81
北京卫视4K,http://180.105.201.175:9981/udp/239.49.0.253:8000$订阅源
北京卫视4K,http://180.105.201.175:9981/udp/239.49.8.11:9414$订阅源
北京卫视4K,http://47.110.243.216:7088/udp/233.50.201.107:5140$订阅源
北京卫视4K,http://60.16.0.36:5757/hls/19/index.m3u8$订阅源
北京卫视4K,http://222.223.41.27:8888/hls/31/index.m3u8$订阅源
东方卫视4K,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226898/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E0uh4lyjjBCCN7TCq21vSIQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
东方卫视4K,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226898/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E0uh4lyjjBCCN7TCq21vSIQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
东方卫视4K,http://rihou.cc:555/tv/东方卫视4K
东方卫视4K,http://cdn.jdshipin.com/kkxw.php?id=1
东方卫视4K,http://9.zubo.cc.cd/bjlt.php?id=41$订阅源
东方卫视4K,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=dfwshd$订阅源
东方卫视4K,http://38.75.136.137:98/gslb/dsdqbv/dfwshd.m3u8?auth=test20251009$IPV4•线路21
东方卫视4K,http://74.91.26.218:82/live/dfwshd.m3u8$IPV4•线路61
东方卫视4K,http://bp-resource-dfl.bestv.cn/155/3/video.m3u8$订阅源
东方卫视4K,http://bp-resource-dfl.bestv.cn/148/3/video.m3u8$订阅源
东方卫视4K,https://bp-resource-dfl.bestv.cn/148/3/video.m3u8$订阅源
东方卫视4K,http://47.110.243.216:7088/udp/233.50.202.105:5140$订阅源
东方卫视4K,https://live.264788.xyz/channel/dongfangweishi?streamid=85aea482acc87c868b509dfc6299cc44&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$IPV4•线路29
东方卫视4K,https://txmov2.a.kwimgs.com/bs3/video-hls/5219953535631090825_hlsb.m3u8$订阅源
东方卫视4K,http://23.237.228.134/live3/dongfang.m3u8$订阅源
湖南卫视4K,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226509/1.m3u8?zoneoffset=480&servicetype=1&icpid=&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%7E%7EV2.0%7EIGb_ib7rnBX9_sANRKq9sg%7EpK8OKM5JoJWWbLRyLfPcUMkwWZ90MzSI9S9PDltJsYzd0ZGcS3Tkh7syciNKJa-w60mDOdwtDyoNwCx9aRgzHNH9AUREV_qvNJtXHRPzYw0%7EExtInfo9bj61dxzlMXrsixrqcFYPg%3D%3D%3A20221022013542%2C915973%2C119.123.71.209%2C20221022013542%2C10000100000000050000000003873458%2C915973%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C10000100000000060000000007253514_0%2CEND&GuardEncType=2
湖南卫视4K,http://rihou.cc:555/tv/湖南卫视4K
湖南卫视4K,http://hlsal-ldvt.qing.mgtv.com/nn_live/nn_x64/dWlwPTEyNy4wLjAuMSZ1aWQ9cWluZy1jbXMmbm5fdGltZXpvbmU9OCZjZG5leF9pZD1hbF9obHNfbGR2dCZ1dWlkPTliODY4NmU5ZTM2YzYwMmMmZT02OTE0NjA0JnY9MSZpZD1ITldTWkdTVCZzPTcwN2RiYTc2YzJjNmJmMTQ4MmUyZGYzOWU2NWM3YWFi/HNWSZGST.m3u8
湖南卫视4K,http://ddns.xryo.cn:8888/udp/239.111.205.63:5140
湖南卫视4K,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=hnwshd$订阅源
湖南卫视4K,http://38.75.136.137:98/gslb/dsdqbv/hnwshd.m3u8?auth=test20251009$IPV4•线路20
湖南卫视4K,http://74.91.26.218:82/live/hnwshd.m3u8$IPV4•线路91
湖南卫视4K,http://47.110.243.216:7088/udp/233.50.202.106:5140$订阅源
湖南卫视4K,https://txmov2.a.kwimgs.com/bs3/video-hls/5199687338554291078_hlsb.m3u8$订阅源
湖南卫视4K,https://live.264788.xyz/channel/hunanweishi?streamid=37cb5c9acb9e3f8181024abb01b76800&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$IPV4•线路27
湖南卫视4K,http://111.43.126.240:9003/hls/37/index.m3u8$IPV4•线路100
湖南卫视4K,https://live.264788.xyz/channel/hunanweishi?streamid=e9d82e727780e80a83d0225fa0fa8dfe&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$IPV4•线路28
湖南卫视4K,http://60.16.0.36:5757/hls/29/index.m3u8$订阅源
湖南卫视4K,http://47.110.243.216:7088/udp/233.50.201.103:5140$订阅源
湖南卫视4K,http://180.105.201.175:9981/udp/239.49.8.12:9418$订阅源
浙江卫视4K,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226899/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7ETYfTgTra_pUx2cPrgZ_BDw%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
浙江卫视4K,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226899/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7ETYfTgTra_pUx2cPrgZ_BDw%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
浙江卫视4K,http://rihou.cc:555/tv/浙江卫视4K
浙江卫视4K,http://ddns.xryo.cn:8888/udp/239.111.205.65:5140
浙江卫视4K,https://live.264788.xyz/channel/zhejiangweishi?streamid=25b7c6480cc4c9facb82d1cdf13693ec&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$IPV4•线路35
浙江卫视4K,http://47.110.243.216:7088/udp/233.50.202.104:5140$订阅源
浙江卫视4K,http://74.91.26.218:82/live/zjwshd.m3u8$IPV4•线路92
浙江卫视4K,http://ali-xwl.cztv.com/live/channel4k2160p.m3u8$订阅源
浙江卫视4K,https://zwebl02.cztv.com/live/channel011080Pnew.m3u8?auth_key=2524708799-ca798ce95dda85537a46f2eb5be537be-0-ec2283c392de5aa07c72e770576478bb$订阅源
浙江卫视4K,https://ali-xwl.cztv.com/live/channel4k2160p.m3u8$订阅源
浙江卫视4K,http://ali-xwl.cztv.com/live/channel011080Plxw.m3u8$订阅源
浙江卫视4K,http://180.105.201.175:9981/udp/239.49.1.64:8000$订阅源
浙江卫视4K,https://live.264788.xyz/channel/zhejiangweishi?streamid=59c87a5e81a0f7a4fb49e7efc361e6ed&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$IPV4•线路33
浙江卫视4K,http://47.110.243.216:7088/udp/233.50.201.100:5140$订阅源
浙江卫视4K,http://47.110.243.216:7088/udp/233.50.200.145:5140$订阅源
江苏卫视4K,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226897/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E0BmO6uHF7WFoTed__Xr3NQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
江苏卫视4K,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226897/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E0BmO6uHF7WFoTed__Xr3NQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
江苏卫视4K,http://rihou.cc:555/tv/江苏卫视4K
江苏卫视4K,http://ddns.xryo.cn:8888/udp/239.111.205.64:5140
江苏卫视4K,https://txmov2.a.kwimgs.com/upic/2023/02/07/12/BMjAyMzAyMDcxMjQ3NDlfNzM5MzQzNzIyXzk1NjcxMTk5ODM5XzBfMw==_b_Bb92095c7df3c98b458dd14abf1d4b575.mp4$订阅源
江苏卫视4K,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=jswshd$订阅源
江苏卫视4K,http://74.91.26.218:82/live/jswshd.m3u8$IPV4•线路97
江苏卫视4K,http://47.110.243.216:7088/udp/233.50.202.107:5140$订阅源
江苏卫视4K,http://23.237.228.134/live3/jiangsu.m3u8$订阅源
江苏卫视4K,http://180.105.201.175:9981/udp/239.49.1.62:8000$订阅源
江苏卫视4K,http://8.138.7.223/tv/jsws4k.php$订阅源
江苏卫视4K,http://47.110.243.216:7088/udp/233.50.201.106:5140$订阅源
江苏卫视4K,http://180.105.201.175:9981/udp/239.49.8.16:9602$订阅源
江苏卫视4K,https://live.264788.xyz/channel/jiangsuweishi?streamid=01b71cbe218e3ae09ceb25b64aec1f33&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$IPV4•线路29
江苏卫视4K,http://111.43.126.240:9003/hls/38/index.m3u8$IPV4•线路99
广东卫视4K,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226961/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E2MGyx659D_aaDPP0qt3NgA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
广东卫视4K,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226961/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E2MGyx659D_aaDPP0qt3NgA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
广东卫视4K,http://ikuai.haleeyo.cn:9003/udp/239.77.0.27:5146
广东卫视4K,http://ddns.xryo.cn:8888/udp/239.111.205.103:5140
广东卫视4K,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=gdwshd$订阅源
广东卫视4K,http://74.91.26.218:82/live/gdwshd.m3u8$IPV4•线路96
广东卫视4K,http://180.105.201.175:9981/udp/239.49.1.26:8000$订阅源
广东卫视4K,http://47.110.243.216:7088/udp/233.50.202.101:5140$订阅源
广东卫视4K,http://111.14.186.11:5009/hls/34/index.m3u8$订阅源
广东卫视4K,https://live.264788.xyz/channel/guangdongweishi?streamid=d66348b222c74382e7cec90352efc43b&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$订阅源
广东卫视4K,https://live.264788.xyz/channel/guangdongweishi?streamid=e9986fb1fcfb651af467c03a233f8e8f&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$IPV4•线路33
广东卫视4K,http://47.110.243.216:7088/udp/233.50.201.102:5140$订阅源
广东卫视4K,https://live.264788.xyz/channel/guangdongweishi?streamid=517b09b16a431a5fa7dbe1935d7a2400&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$IPV4•线路38
广东卫视4K,http://60.10.139.113:8801/hls/26/index.m3u8$订阅源
广东卫视4K,http://222.223.41.27:8888/hls/45/index.m3u8$订阅源
南国都市4K,http://rihou.cc:555/tv/南国都市4K
南国都市4K,https://tencentplaybusiness.gztv.com/live/nanguodushi.m3u8
南国都市4K,http://r.jdshipin.com/nWaZO$订阅源
南国都市4K,https://tencentplay.gztv.com/live/nanguodushi.m3u8?txSecret=babbcbacdbcf13a3311a264e4dd66b8d&txTime=191b60b41a7$订阅源
南国都市4K,http://tencentplaygzrb01.gztv.com/live/nanguodushi.m3u8$订阅源
南国都市4K,https://tencentplaywebsite.gztv.com/live/nanguodushi.m3u8?txSecret=e93eb85173edb8a0c70fd1438c7bd7d7&txTime=193108637cb$订阅源
南国都市4K,https://tencentplay.gztv.com/live/nanguodushi.m3u8?txSecret=550af55c0ea34ce492748481415b6dfa&txTime=1903e7b17de$订阅源
南国都市4K,https://tencentplay.gztv.com/live/nanguodushi.m3u8?txSecret=c82f82d7a6beda92b2b1ce93753dcacb&txTime=18e4a381d46$订阅源
南国都市4K,https://tencentplay.gztv.com/live/nanguodushi.m3u8?txSecret=59b2d3f371597c07d47815034a0e6e78&txTime=19019c65629$订阅源
南国都市4K,https://tencentplay.gztv.com/live/nanguodushi.m3u8?txSecret=7a9302751803950aa7bee6994f477b11&txTime=19182c0a3f6$订阅源
深圳卫视4K,http://ddns.xryo.cn:8888/udp/239.111.205.104:5140
深圳卫视4K,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226959/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EGrVNEZREjuNVKiTJo2mtwg%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
深圳卫视4K,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226959/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EGrVNEZREjuNVKiTJo2mtwg%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
深圳卫视4K,http://rihou.cc:555/tv/szws
深圳卫视4K,http://192.151.150.154/live/szwshd.m3u8$订阅源
深圳卫视4K,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=szwshd$订阅源
深圳卫视4K,http://74.91.26.218:82/live/szwshd.m3u8$IPV4•线路77
深圳卫视4K,http://47.110.243.216:7088/udp/233.50.202.102:5140$订阅源
深圳卫视4K,https://live.264788.xyz/channel/shenzhenweishi?streamid=85961b14ea610e8adbef8769bea8b26e&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$IPV4•线路28
深圳卫视4K,https://live.264788.xyz/channel/shenzhenweishi?streamid=f12235d6d3e35c15aa302f9ab171b29a&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$IPV4•线路25
深圳卫视4K,http://222.223.41.27:8888/hls/40/index.m3u8$订阅源
深圳卫视4K,http://144.0.23.4:8085/hls/21/index.m3u8$订阅源
深圳卫视4K,http://38.64.72.148:80/hls/modn/list/4007/playlist.m3u8$订阅源
深圳卫视4K,https://live.264788.xyz/channel/shenzhenweishi?streamid=2715678e4b53f93415f1b63d802c342c&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$IPV4•线路32
深圳卫视4K,http://47.110.243.216:7088/udp/233.50.200.188:5140$订阅源
山东卫视4K,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226957/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EjW26v5VaHGy1jQuIA-4EbA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
山东卫视4K,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226957/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EjW26v5VaHGy1jQuIA-4EbA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
山东卫视4K,http://ddns.xryo.cn:8888/udp/239.111.205.66:5140
山东卫视4K,https://live.264788.xyz/channel/shandongweishi?streamid=17734718ddd5e6904640c72df1fe5fa8&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$IPV4•线路26
山东卫视4K,https://live.264788.xyz/channel/shandongweishi?streamid=bac5a94d63bfe566f40a5adcc3f7ce50&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$IPV4•线路25
山东卫视4K,http://60.16.0.36:5757/hls/30/index.m3u8$订阅源
山东卫视4K,http://180.105.201.175:9981/udp/239.49.1.72:8000$订阅源
山东卫视4K,http://rihou.cc:555/tv/山东卫视$IPV4•线路34
山东卫视4K,https://live.264788.xyz/channel/shandongweishi?streamid=0c90580e8be097c73a218656168e35e6&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$IPV4•线路26
山东卫视4K,http://180.105.201.175:9981/udp/239.49.8.7:9306$订阅源
山东卫视4K,http://47.110.243.216:7088/udp/233.50.201.105:5140$订阅源
山东卫视4K,http://60.10.139.113:8801/hls/25/index.m3u8$订阅源
四川卫视4K,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226995/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EBQiz3wrGrpG0CUSRIJ-7Jg%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
四川卫视4K,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226995/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EBQiz3wrGrpG0CUSRIJ-7Jg%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
四川卫视4K,http://rihou.cc:555/tv/四川卫视4K
四川卫视4K,https://live.264788.xyz/channel/sichuanweishi?streamid=db19730d20622f8801f0b4e9ece132ac&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$IPV4•线路24
四川卫视4K,http://47.110.243.216:7088/udp/233.50.202.109:5140$订阅源
四川卫视4K,http://180.105.201.175:9981/udp/239.49.1.66:8000$订阅源
四川卫视4K,https://live.264788.xyz/channel/sichuanweishi?streamid=5386c588d4bbd34f863c7366b934f9d0&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$IPV4•线路21
四川卫视4K,https://live.264788.xyz/channel/sichuanweishi?streamid=e0e4c1e9fb61857f5bc4b6bb9a2bdcca&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$IPV4•线路22
四川卫视4K,http://60.16.0.36:5757/hls/28/index.m3u8$订阅源
四川卫视4K,http://47.110.243.216:7088/udp/233.50.200.118:5140$订阅源
四川卫视4K,http://47.110.243.216:7088/udp/233.50.201.139:5140$订阅源
四川卫视4K,http://180.105.201.175:9981/udp/239.49.8.110:8000$订阅源
四川卫视4K,http://222.223.41.27:8888/hls/37/index.m3u8$订阅源
四川卫视4K,http://60.10.139.113:8801/hls/30/index.m3u8$订阅源
四川卫视4K,http://222.214.208.34:59901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
苏州卫视4K,https://tylive.kan0512.com/norecord/csztv4k_4k.m3u8
苏州卫视4K,https://live-auth.51kandianshi.com/szgd/csztv4k_hd.m3u8
苏州卫视4K,https://tylive.kan0512.com/norecord/csztv4k_fhd.m3u8$订阅源
河北卫视4K,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227014/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7ErSGjhI3DMaaAASPrbQJYTg%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
河北卫视4K,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221227014/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7ErSGjhI3DMaaAASPrbQJYTg%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
河北卫视4K,https://event.pull.hebtv.com:443/live/live101.m3u8
河北卫视4K,http://47.110.243.216:7088/udp/233.50.201.140:5140$订阅源
河北卫视4K,http://180.105.201.175:9981/udp/239.49.8.114:8000$订阅源
河北卫视4K,http://60.10.139.113:8801/hls/16/index.m3u8$订阅源
河北卫视4K,http://222.223.41.27:8888/hls/16/index.m3u8$订阅源
黑龙江卫视4K,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226965/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E7UiKL56-L86ihmTWaZ6csw%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
黑龙江卫视4K,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226965/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E7UiKL56-L86ihmTWaZ6csw%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
黑龙江卫视4K,https://live.264788.xyz/channel/heilongjiangweishi?streamid=9e03d442683b7ecf5b887926d8068438&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$IPV4•线路21
黑龙江卫视4K,https://live.264788.xyz/channel/heilongjiangweishi?streamid=5bc0f34437d76466e8ce387d3b8debbd&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$IPV4•线路25
黑龙江卫视4K,https://live.264788.xyz/channel/heilongjiangweishi?streamid=27c452e19181479d8226837b53a1a598&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$IPV4•线路18
黑龙江卫视4K,https://live.264788.xyz/channel/heilongjiangweishi?streamid=43810153d9094bbea29e4ee654e3b919&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$IPV4•线路19
黑龙江卫视4K,http://47.110.243.216:7088/udp/233.50.200.189:5140$订阅源
