📺央视频道,#genre#
兵器科技,http://60.0.84.130:9999/rtp/239.253.92.119:8065
兵器科技,http://60.0.84.130:9999/rtp/239.253.93.47:6435
兵器科技,http://60.3.123.68:7000/rtp/239.253.92.119:8065
兵器科技,http://60.3.123.68:7000/rtp/239.253.93.47:6435
兵器科技,http://111.61.236.247:9081/hls/61/index.m3u8$订阅源
兵器科技,http://112.234.23.157:9901/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源

📡卫视频道,#genre#
广东卫视,http://60.0.84.130:9999/rtp/239.253.92.206:8108
广东卫视,http://60.3.123.68:7000/rtp/239.253.92.206:8108
广东卫视,https://txmov2.a.kwimgs.com/upic/2023/01/26/09/BMjAyMzAxMjYwOTE3NDVfNzM5MzQzNzIyXzk0NjI1OTUwNTA3XzBfMw==_b_B81ddda927d33445d544befd008e60109.mp4$订阅源
广东卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=gdwshd$订阅源
广东卫视,http://154.219.125.138:5050/ysp?id=2024060903&pid=600002485&q=fhd$订阅源
广东卫视,http://74.91.26.218:82/live/gdwshd.m3u8$IPV4•线路104
广东卫视,http://107.150.60.122/live/gdwshd.m3u8$订阅源
广东卫视,http://111.56.90.5/000000000000/1000000001000014176/1.m3u8$订阅源
广东卫视,http://111.56.90.5/000000000000/6000000001000031076/1.m3u8$订阅源
广东卫视,http://111.56.90.5/000000000000/1000000005000265034/1.m3u8$订阅源
广东卫视,http://111.56.90.5/000000000000/5000000004000014694/index.m3u8$IPV4•线路50
广东卫视,http://223.95.198.3:8000/hls/38/index.m3u8$IPV4•线路103
广东卫视,http://111.14.186.11:5009/hls/34/index.m3u8$订阅源
广东卫视,http://222.85.50.27:6070/hls/22/index.m3u8$订阅源
广东卫视,http://60.16.0.36:5757/hls/21/index.m3u8$订阅源
香港卫视,http://webcast.hkstv.tv/livestream/mutfysrq/playlist.m3u8$订阅源
浙江卫视,http://60.0.84.130:9999/rtp/239.253.92.90:8020
浙江卫视,http://60.3.123.68:7000/rtp/239.253.92.90:8020
浙江卫视,http://154.219.125.138:5050/ysp?id=2024054703&pid=600002520&q=fhd$订阅源
浙江卫视,http://74.91.26.218:82/live/zjwshd.m3u8$IPV4•线路95
浙江卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=zjwshd$订阅源
浙江卫视,https://s1.abntelevision.com/avivamientoabr/stream/avivamientohd/avivamientohd/chunks.m3u8$订阅源
浙江卫视,http://107.150.60.122/live/zjwshd.m3u8$订阅源
浙江卫视,http://69.30.246.194/live/zjws.m3u8$订阅源
浙江卫视,http://111.56.90.5/000000000000/5000000004000007275/1.m3u8$IPV4•线路3
浙江卫视,http://223.95.198.3:8000/hls/24/index.m3u8$IPV4•线路94
浙江卫视,http://111.56.90.5/000000000000/1000000005000265031/1.m3u8$IPV4•线路1
浙江卫视,http://111.56.90.5/000000000000/1000000001000014260/1.m3u8$IPV4•线路2
浙江卫视,http://ali-xwl.cztv.com/live/channel011080Plxw.m3u8$订阅源
浙江卫视,http://222.85.50.27:6070/hls/19/index.m3u8$订阅源
浙江卫视,http://210.76.37.42:1234/hls/36/index.m3u8$订阅源
湖南卫视,http://221.229.212.86:14983
湖南卫视,http://60.0.84.130:9999/rtp/239.253.92.84:8015
湖南卫视,http://60.3.123.68:7000/rtp/239.253.92.84:8015
湖南卫视,http://154.219.125.138:5050/ysp?id=2024054803&pid=600002475&q=fhd$订阅源
湖南卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=hnwshd$订阅源
湖南卫视,http://107.150.60.122/live/hnwshd.m3u8$订阅源
湖南卫视,http://74.91.26.218:82/live/hnwshd.m3u8$订阅源
湖南卫视,http://69.30.246.194/live/hnws.m3u8$IPV4•线路57
湖南卫视,https://txmov2.a.kwimgs.com/bs3/video-hls/5199687338554291078_hlsb.m3u8$订阅源
湖南卫视,http://38.75.136.137:98/gslb/dsdqbv/hnwshd.m3u8?auth=test20251009$IPV4•线路30
湖南卫视,http://111.56.90.5/000000000000/1000000005000265024/1.m3u8$订阅源
湖南卫视,http://111.56.90.5/000000000000/5000000004000006692/index.m3u8$IPV4•线路36
湖南卫视,http://111.56.90.5/000000000000/6000000001000018044/1.m3u8$IPV4•线路2
湖南卫视,http://111.56.90.5/000000000000/5000000004000006692/1.m3u8$IPV4•线路3
湖南卫视,http://182.117.192.132:8888/hls/27/index.m3u8$订阅源
北京卫视,http://221.229.212.86:14901
北京卫视,http://60.0.84.130:9999/rtp/239.253.92.87:8014
北京卫视,http://60.3.123.68:7000/rtp/239.253.92.87:8014
北京卫视,http://154.219.125.138:5050/ysp?id=2024052703&pid=600002309&q=fhd$订阅源
北京卫视,http://111.56.90.5/000000000000/6000000001000020451/1.m3u8$订阅源
北京卫视,http://111.56.90.5/000000000000/5000000004000031556/index.m3u8$IPV4•线路37
北京卫视,http://111.56.90.5/000000000000/1000000005000265027/1.m3u8$订阅源
北京卫视,http://223.95.198.3:8000/hls/21/index.m3u8$IPV4•线路79
北京卫视,http://120.224.84.170:8085/hls/16/index.m3u8$订阅源
北京卫视,http://218.19.109.44:808/hls/11/index.m3u8$订阅源
北京卫视,http://182.117.192.132:8888/hls/26/index.m3u8$订阅源
北京卫视,http://38.75.136.137:98/gslb/dsdqbv/bjwshd.m3u8?auth=test20251009$IPV4•线路35
北京卫视,http://60.16.0.36:5757/hls/19/index.m3u8$订阅源
北京卫视,http://222.223.41.27:8888/hls/31/index.m3u8$订阅源
北京卫视,http://111.56.90.5/000000000000/1000000001000017156/1.m3u8$订阅源
湖北卫视,http://60.0.84.130:9999/rtp/239.253.92.210:6567
湖北卫视,http://60.3.123.68:7000/rtp/239.253.92.210:6567
湖北卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=hbwshd$订阅源
湖北卫视,http://154.219.125.138:5050/ysp?id=2024171203&pid=600002508&q=fhd$订阅源
湖北卫视,http://107.150.60.122/live/hbwshd.m3u8$订阅源
湖北卫视,http://111.56.90.5/000000000000/6000000001000015436/1.m3u8$订阅源
湖北卫视,http://111.56.90.5/000000000000/1000000001000024621/1.m3u8$订阅源
湖北卫视,http://111.56.90.5/000000000000/1000000005000265023/1.m3u8$订阅源
湖北卫视,http://223.95.198.3:8000/hls/32/index.m3u8$IPV4•线路76
湖北卫视,http://182.117.192.132:8888/hls/23/index.m3u8$订阅源
湖北卫视,http://111.14.186.11:5009/hls/33/index.m3u8$订阅源
湖北卫视,http://58.255.200.38:808/hls/34/index.m3u8$订阅源
湖北卫视,http://111.56.90.5/000000000000/5000000010000022140/index.m3u8$IPV4•线路33
湖北卫视,http://222.223.41.27:8888/hls/41/index.m3u8$订阅源
湖北卫视,http://218.19.109.44:808/hls/14/index.m3u8$订阅源
黑龙江卫视,http://60.0.84.130:9999/rtp/239.253.92.85:8016
黑龙江卫视,http://60.3.123.68:7000/rtp/239.253.92.85:8016
黑龙江卫视,http://154.219.125.138:5050/ysp?id=2029797003&pid=600002498&q=fhd$订阅源
黑龙江卫视,http://111.56.90.5/000000000000/1000000001000001925/1.m3u8$订阅源
黑龙江卫视,http://111.56.90.5/000000000000/6000000001000016510/1.m3u8$订阅源
黑龙江卫视,http://111.56.90.5/000000000000/5000000004000025203/index.m3u8$IPV4•线路25
黑龙江卫视,http://223.95.198.3:8000/hls/33/index.m3u8$IPV4•线路65
黑龙江卫视,http://182.117.192.132:8888/hls/25/index.m3u8$订阅源
黑龙江卫视,http://58.255.200.38:808/hls/33/index.m3u8$订阅源
黑龙江卫视,http://60.16.0.36:5757/hls/35/index.m3u8$订阅源
黑龙江卫视,http://111.56.90.5/000000000000/1000000005000265029/1.m3u8$订阅源
黑龙江卫视,http://210.76.37.42:1234/hls/1/index.m3u8$订阅源
黑龙江卫视,http://61.178.227.57:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路36
黑龙江卫视,http://112.123.243.37:50085/tsfile/live/0142_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源
黑龙江卫视,http://120.224.84.170:8085/hls/18/index.m3u8$订阅源
安徽卫视,http://221.229.212.86:14902
安徽卫视,http://60.0.84.130:9999/rtp/239.253.92.209:6566
安徽卫视,http://60.3.123.68:7000/rtp/239.253.92.209:6566
安徽卫视,http://tv.sohu.blog/d/xxqg.php?id=ahws$订阅源
安徽卫视,http://tv.sohu.blog/d/fjbst.php?id=190$订阅源
安徽卫视,http://154.219.125.138:5050/ysp?id=2024171403&pid=600002532&q=fhd$订阅源
安徽卫视,http://111.56.90.5/000000000000/1000000001000030159/1.m3u8$订阅源
安徽卫视,http://111.56.90.5/000000000000/6000000001000009954/1.m3u8$订阅源
安徽卫视,http://111.56.90.5/000000000000/1000000005000265025/1.m3u8$订阅源
安徽卫视,http://111.14.186.11:5009/hls/29/index.m3u8$订阅源
安徽卫视,http://111.56.90.5/000000000000/5000000001000027288/index.m3u8$IPV4•线路29
安徽卫视,http://223.95.198.3:8000/hls/30/index.m3u8$IPV4•线路66
安徽卫视,http://58.255.200.38:808/hls/42/index.m3u8$订阅源
安徽卫视,http://222.223.41.27:8888/hls/30/index.m3u8$订阅源
安徽卫视,http://222.85.50.27:6070/hls/24/index.m3u8$订阅源
重庆卫视,http://221.229.212.86:14970
重庆卫视,http://60.0.84.130:9999/rtp/239.253.92.10:6053
重庆卫视,http://60.3.123.68:7000/rtp/239.253.92.10:6053
重庆卫视,http://154.219.125.138:5050/ysp?id=2024061103&pid=600002531&q=fhd$订阅源
重庆卫视,http://107.150.60.122/live/cqwshd.m3u8$订阅源
重庆卫视,http://111.56.90.5/000000000000/1000000001000001096/1.m3u8$订阅源
重庆卫视,http://111.56.90.5/000000000000/5000000004000025797/index.m3u8$IPV4•线路31
重庆卫视,http://223.95.198.3:8000/hls/36/index.m3u8$IPV4•线路67
重庆卫视,http://111.56.90.5/000000000000/1000000005000265017/1.m3u8$订阅源
重庆卫视,http://222.223.41.27:8888/hls/43/index.m3u8$订阅源
重庆卫视,http://111.56.90.5/000000000000/1000000002000018937/1.m3u8$订阅源
重庆卫视,http://1.198.30.111:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路26
重庆卫视,http://120.224.84.170:8085/hls/22/index.m3u8$订阅源
重庆卫视,http://222.85.50.27:6070/hls/31/index.m3u8$订阅源
重庆卫视,http://60.16.0.36:5757/hls/26/index.m3u8$订阅源
东方卫视,http://221.229.212.86:14999
东方卫视,http://60.0.84.130:9999/rtp/239.253.92.89:8019
东方卫视,http://60.3.123.68:7000/rtp/239.253.92.89:8019
东方卫视,https://bp-resource-dfl.bestv.cn/148/3/video.m3u8$订阅源
东方卫视,http://bp-resource-dfl.bestv.cn/148/3/video.m3u8$订阅源
东方卫视,http://154.219.125.138:5050/ysp?id=2024054503&pid=600002483&q=fhd$订阅源
东方卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=dfwshd$订阅源
东方卫视,http://74.91.26.218:82/live/dfwshd.m3u8$IPV4•线路60
东方卫视,http://107.150.60.122/live/dfwshd.m3u8$订阅源
东方卫视,http://69.30.246.194/live/dfws.m3u8$订阅源
东方卫视,http://38.75.136.137:98/gslb/dsdqbv/dfwshd.m3u8?auth=test20251009$IPV4•线路31
东方卫视,https://txmov2.a.kwimgs.com/bs3/video-hls/5219953535631090825_hlsb.m3u8$订阅源
东方卫视,http://111.56.90.5/000000000000/5000000004000014098/index.m3u8$IPV4•线路33
东方卫视,http://111.56.90.5/000000000000/1000000005000265018/1.m3u8$订阅源
东方卫视,http://111.56.90.5/000000000000/6000000001000003639/1.m3u8$IPV4•线路2
东南卫视,http://221.229.212.86:14974
东南卫视,http://60.0.84.130:9999/rtp/239.253.92.201:6146
东南卫视,http://60.3.123.68:7000/rtp/239.253.92.201:6146
东南卫视,http://live.zohi.tv/video/s10001-fztv-3/index.m3u8$订阅源
东南卫视,http://107.150.60.122/live/dnwshd.m3u8$订阅源
东南卫视,http://111.56.90.5/000000000000/1000000005000265033/1.m3u8$订阅源
东南卫视,http://111.56.90.5/000000000000/5000000004000010584/1.m3u8$订阅源
东南卫视,http://111.56.90.5/000000000000/1000000002000009263/1.m3u8$订阅源
东南卫视,http://222.223.41.27:8888/hls/44/index.m3u8$订阅源
东南卫视,http://111.56.90.5/000000000000/5000000001000005829/index.m3u8$IPV4•线路30
东南卫视,http://61.178.227.57:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路38
东南卫视,http://210.76.37.42:1234/hls/49/index.m3u8$订阅源
东南卫视,http://123.160.235.104:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
东南卫视,http://gfr.x3322.net:9901/tsfile/live/1099_1.m3u8$订阅源
东南卫视,http://112.27.235.94:8000/hls/38/index.m3u8$IPV4•线路55
甘肃卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=gswshd$订阅源
甘肃卫视,http://111.56.90.5/000000000000/5000000011000031121/1.m3u8$订阅源
甘肃卫视,http://223.95.198.3:8000/hls/42/index.m3u8$IPV4•线路51
甘肃卫视,http://111.56.90.5/000000000000/5000000006000040021/1.m3u8$订阅源
甘肃卫视,http://111.56.90.5/000000000000/5000000006000040021/index.m3u8$IPV4•线路23
甘肃卫视,http://111.56.90.5/000000000000/1000000002000017827/1.m3u8$订阅源
甘肃卫视,http://210.76.37.42:1234/hls/62/index.m3u8$订阅源
甘肃卫视,http://61.178.227.57:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路30
甘肃卫视,http://113.88.211.62:9898/hls/61/index.m3u8$订阅源
甘肃卫视,http://183.237.71.182:40000/hls/49/index.m3u8$IPV4•线路52
甘肃卫视,http://111.61.236.247:9081/hls/54/index.m3u8$订阅源
甘肃卫视,http://121.19.134.142:808/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
甘肃卫视,http://112.234.23.157:9901/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
甘肃卫视,http://183.11.239.36:808/hls/119/index.m3u8$订阅源
甘肃卫视,http://49.234.31.101:7033/tsfile/live/1074_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
广西卫视,http://60.0.84.130:9999/rtp/239.253.92.76:8043
广西卫视,http://60.3.123.68:7000/rtp/239.253.92.76:8043
广西卫视,https://hlscdn.liangtv.cn/live/de0f97348eb84f62aa6b7d8cf0430770/dd505d87880c478f901f38560ca4d4e6.m3u8$订阅源
广西卫视,https://hlscdn.liangtv.cn/live/0c4ef3a44b934cacb8b47121dfada66c/d7e04258157b480dae53883cc6f8123b.m3u8$订阅源
广西卫视,http://154.219.125.138:5050/ysp?id=2024060703&pid=600002509&q=fhd$订阅源
广西卫视,http://107.150.60.122/live/gxwshd.m3u8$订阅源
广西卫视,http://111.56.90.5/000000000000/5000000011000031118/1.m3u8$订阅源
广西卫视,http://223.95.198.3:8000/hls/39/index.m3u8$IPV4•线路55
广西卫视,http://111.56.90.5/000000000000/5000000006000040014/1.m3u8$订阅源
广西卫视,http://1.198.30.111:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路17
广西卫视,http://111.56.90.5/000000000000/5000000006000040014/index.m3u8$IPV4•线路25
广西卫视,http://111.14.186.11:5009/hls/43/index.m3u8$订阅源
广西卫视,http://101.66.194.65:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源
广西卫视,http://113.25.252.226:9901/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
广西卫视,http://123.160.235.104:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
贵州卫视,http://60.0.84.130:9999/rtp/239.253.92.105:6055
贵州卫视,http://60.3.123.68:7000/rtp/239.253.92.105:6055
贵州卫视,http://154.219.125.138:5050/ysp?id=2024061603&pid=600002490&q=fhd$订阅源
贵州卫视,http://111.56.90.5/000000000000/5000000004000025843/1.m3u8$订阅源
贵州卫视,http://111.56.90.5/000000000000/5000000004000025843/index.m3u8$IPV4•线路24
贵州卫视,http://111.56.90.5/000000000000/1000000002000003169/1.m3u8$订阅源
贵州卫视,http://222.85.50.152:6070/hls/27/index.m3u8$订阅源
贵州卫视,http://222.85.50.27:6070/hls/27/index.m3u8$订阅源
贵州卫视,http://222.223.41.27:8888/hls/39/index.m3u8$订阅源
贵州卫视,http://223.95.198.3:8000/hls/46/index.m3u8$IPV4•线路53
贵州卫视,http://111.56.90.5/000000000000/7043811073576958573/1.m3u8$IPV4•线路3
贵州卫视,http://61.178.227.57:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路30
贵州卫视,http://113.88.211.62:9898/hls/43/index.m3u8$订阅源
贵州卫视,http://222.214.208.34:59901/tsfile/live/0120_1.m3u8$订阅源
贵州卫视,http://120.198.95.220:9901/tsfile/live/1052_1.m3u8?key=txiptv&playlive=1&down=1$订阅源
海南卫视,http://60.0.84.130:9999/rtp/239.253.93.155:6323
海南卫视,http://60.3.123.68:7000/rtp/239.253.93.155:6323
海南卫视,http://154.219.125.138:5050/ysp?id=2024055603&pid=600002506&q=fhd$订阅源
海南卫视,http://111.56.90.5/000000000000/5000000004000006211/1.m3u8$订阅源
海南卫视,http://111.56.90.5/000000000000/5000000004000006211/index.m3u8$IPV4•线路27
海南卫视,http://223.95.198.3:8000/hls/41/index.m3u8$IPV4•线路57
海南卫视,http://111.56.90.5/000000000000/1000000002000023773/1.m3u8$订阅源
海南卫视,http://39.152.103.17:8089/tsfile/live/1046_1.m3u8$订阅源
海南卫视,http://111.56.90.5/000000000000/4676690988340017823/1.m3u8$IPV4•线路3
海南卫视,http://nn.7x9d.cn/地方台8563/海南.php?id=hnws$IPV4•线路35
海南卫视,http://nn.7x9d.cn/地方台8563/海南.php?id=hnws&?key=txiptv$订阅源
海南卫视,http://61.184.46.85:9901/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
海南卫视,http://183.237.71.182:40000/hls/45/index.m3u8$IPV4•线路58
海南卫视,http://112.234.23.157:9901/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
海南卫视,http://111.221.137.234:44330/tsfile/live/0117_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路8
河北卫视,http://221.229.212.86:14973
河北卫视,http://60.0.84.130:9999/rtp/239.253.92.154:6011
河北卫视,http://60.3.123.68:7000/rtp/239.253.92.154:6011
河北卫视,http://event.pull.hebtv.com/jishi/weishi_tingyun.m3u8$IPV4•线路34
河北卫视,https://live-cdn-v01.lalifeier.eu.org/hebtv/hbws.m3u8?t=1774878950&key=06431d5e2f3b9dcde3f8f7d665e0e36d$订阅源
河北卫视,http://154.219.125.138:5050/ysp?id=2024171503&pid=600002493&q=fhd$订阅源
河北卫视,http://111.56.90.5/000000000000/5000000006000040016/index.m3u8$IPV4•线路29
河北卫视,http://111.56.90.5/000000000000/5000000006000040016/1.m3u8$订阅源
河北卫视,http://111.56.90.5/000000000000/1000000002000017118/1.m3u8$订阅源
河北卫视,http://223.95.198.3:8000/hls/27/index.m3u8$IPV4•线路66
河北卫视,http://222.85.50.152:6070/hls/28/index.m3u8$订阅源
河北卫视,http://222.85.50.27:6070/hls/28/index.m3u8$订阅源
河北卫视,http://60.16.0.36:5757/hls/33/index.m3u8$订阅源
河北卫视,http://111.56.90.5/000000000000/7314569012827301115/1.m3u8$IPV4•线路3
河北卫视,http://210.76.37.42:1234/hls/65/index.m3u8$订阅源
河南卫视,http://221.229.212.86:14992
河南卫视,http://60.0.84.130:9999/rtp/239.253.92.137:6144
河南卫视,http://60.3.123.68:7000/rtp/239.253.92.137:6144
河南卫视,http://tvcdn.stream3.hndt.com/tv/65c4a6d5017e1000b2b6ea2500000000_transios/playlist.m3u8?wsSecret=6e48b27408fc885ea09f6df305f63033&wsTime=1774891614$订阅源
河南卫视,http://154.219.125.138:5050/ysp?id=2029797303&pid=600002525&q=fhd$订阅源
河南卫视,http://111.56.90.5/000000000000/5000000011000031119/1.m3u8$订阅源
河南卫视,http://221.13.235.142:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
河南卫视,http://182.117.192.132:8888/hls/17/index.m3u8$订阅源
河南卫视,http://222.223.41.27:8888/hls/36/index.m3u8$订阅源
河南卫视,http://222.85.50.27:6070/hls/16/index.m3u8$订阅源
河南卫视,http://111.56.90.5/000000000000/5000000005000017925/index.m3u8$IPV4•线路33
河南卫视,http://111.56.90.5/000000000000/5000000005000017925/1.m3u8$订阅源
河南卫视,http://222.85.50.152:6070/hls/16/index.m3u8$订阅源
河南卫视,http://120.224.84.170:8085/hls/17/index.m3u8$订阅源
河南卫视,http://111.56.90.5/000000000000/1000000002000027731/1.m3u8$IPV4•线路1
吉林卫视,http://60.0.84.130:9999/rtp/239.253.92.202:6147
吉林卫视,http://60.3.123.68:7000/rtp/239.253.92.202:6147
吉林卫视,http://154.219.125.138:5050/ysp?id=2025561503&pid=600190405&q=fhd$订阅源
吉林卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=jlwshd$订阅源
吉林卫视,http://111.56.90.5/000000000000/5000000011000031117/1.m3u8$订阅源
吉林卫视,http://111.56.90.5/000000000000/1000000002000027730/1.m3u8$订阅源
吉林卫视,http://111.56.90.5/000000000000/1000000002000027730/index.m3u8$IPV4•线路29
吉林卫视,http://223.95.198.3:8000/hls/35/index.m3u8$IPV4•线路65
吉林卫视,http://58.255.200.38:808/hls/50/index.m3u8$订阅源
吉林卫视,http://111.56.90.5/000000000000/5000000006000040013/1.m3u8$订阅源
吉林卫视,http://222.223.41.27:8888/hls/47/index.m3u8$订阅源
吉林卫视,http://60.16.0.36:5757/hls/32/index.m3u8$订阅源
吉林卫视,http://210.76.37.42:1234/hls/44/index.m3u8$订阅源
吉林卫视,http://61.178.227.57:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路43
吉林卫视,http://stream4.jlntv.cn:80/jlwshd/playlist.m3u8$订阅源
江苏卫视,http://221.229.212.86:14980
江苏卫视,http://60.0.84.130:9999/rtp/239.253.92.88:8018
江苏卫视,http://60.3.123.68:7000/rtp/239.253.92.88:8018
江苏卫视,https://txmov2.a.kwimgs.com/upic/2023/02/07/12/BMjAyMzAyMDcxMjQ3NDlfNzM5MzQzNzIyXzk1NjcxMTk5ODM5XzBfMw==_b_Bb92095c7df3c98b458dd14abf1d4b575.mp4$订阅源
江苏卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=jswshd$订阅源
江苏卫视,http://154.219.125.138:5050/ysp?id=2024171103&pid=600002521&q=fhd$订阅源
江苏卫视,http://107.150.60.122/live/jswshd.m3u8$订阅源
江苏卫视,http://74.91.26.218:82/live/jswshd.m3u8$IPV4•线路94
江苏卫视,http://69.30.246.194/live/jsws.m3u8$IPV4•线路62
江苏卫视,http://111.56.90.5/000000000000/6000000001000014861/1.m3u8$订阅源
江苏卫视,http://111.56.90.5/000000000000/1000000001000001828/1.m3u8$订阅源
江苏卫视,http://111.56.90.5/000000000000/5000000004000019351/index.m3u8$IPV4•线路36
江苏卫视,http://111.56.90.5/000000000000/1000000005000265030/1.m3u8$订阅源
江苏卫视,http://223.95.198.3:8000/hls/28/index.m3u8$IPV4•线路93
江苏卫视,http://182.117.192.132:8888/hls/28/index.m3u8$订阅源
江西卫视,http://221.229.212.86:14990
江西卫视,http://60.0.84.130:9999/rtp/239.253.92.19:6145
江西卫视,http://60.3.123.68:7000/rtp/239.253.92.19:6145
江西卫视,http://154.219.125.138:5050/ysp?id=2024061703&pid=600002503&q=fhd$订阅源
江西卫视,http://111.56.90.5/000000000000/1000000006000268001/1.m3u8$订阅源
江西卫视,http://111.56.90.5/000000000000/5000000004000011210/1.m3u8$IPV4•线路4
江西卫视,http://111.56.90.5/000000000000/1000000005000265032/1.m3u8$订阅源
江西卫视,http://111.56.90.5/000000000000/1000000001000013731/1.m3u8$订阅源
江西卫视,http://222.85.50.27:6070/hls/29/index.m3u8$订阅源
江西卫视,http://58.255.200.38:808/hls/49/index.m3u8$订阅源
江西卫视,http://111.56.90.5/000000000000/5000000001000032154/index.m3u8$IPV4•线路33
江西卫视,http://223.95.198.3:8000/hls/40/index.m3u8$IPV4•线路65
江西卫视,http://222.85.50.152:6070/hls/29/index.m3u8$订阅源
江西卫视,http://60.16.0.36:5757/hls/34/index.m3u8$订阅源
江西卫视,http://182.117.192.132:8888/hls/30/index.m3u8$订阅源
辽宁卫视,http://221.229.212.86:14991
辽宁卫视,http://60.0.84.130:9999/rtp/239.253.92.115:6056
辽宁卫视,http://60.3.123.68:7000/rtp/239.253.92.115:6056
辽宁卫视,http://154.219.125.138:5050/ysp?id=2024171303&pid=600002505&q=fhd$订阅源
辽宁卫视,http://107.150.60.122/live/lnwshd.m3u8$订阅源
辽宁卫视,http://111.56.90.5/000000000000/5000000004000011671/1.m3u8$订阅源
辽宁卫视,http://111.56.90.5/000000000000/1000000005000265022/1.m3u8$订阅源
辽宁卫视,http://223.95.198.3:8000/hls/34/index.m3u8$IPV4•线路66
辽宁卫视,http://111.56.90.5/000000000000/1000000002000024033/1.m3u8$订阅源
辽宁卫视,http://111.56.90.5/000000000000/5000000001000008940/index.m3u8$IPV4•线路30
辽宁卫视,http://222.223.41.27:8888/hls/33/index.m3u8$订阅源
辽宁卫视,http://61.138.82.196:808/hls/23/index.m3u8$订阅源
辽宁卫视,http://182.117.192.132:8888/hls/29/index.m3u8$订阅源
辽宁卫视,http://1.198.30.111:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路23
辽宁卫视,http://222.85.50.152:6070/hls/25/index.m3u8$订阅源
内蒙古卫视,http://154.219.125.138:5050/ysp?id=2025561203&pid=600190401&q=fhd$订阅源
内蒙古卫视,http://111.56.90.5/000000000000/1000000002000014080/1.m3u8$订阅源
内蒙古卫视,http://111.56.90.5/000000000000/8960557517876415203/1.m3u8$IPV4•线路3
内蒙古卫视,http://111.56.90.5/000000000000/7331079758781182663/index.m3u8$IPV4•线路23
内蒙古卫视,http://111.56.90.5/000000000000/5559214655508729688/1.m3u8$订阅源
内蒙古卫视,https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8$LR•IPV4『线路27』
内蒙古卫视,http://112.27.235.94:8000/hls/49/index.m3u8$IPV4•线路39
内蒙古卫视,http://183.237.71.182:40000/hls/43/index.m3u8$IPV4•线路44
内蒙古卫视,http://182.150.23.74:808/hls/37/index.m3u8$订阅源
内蒙古卫视,http://111.61.236.247:9081/hls/48/index.m3u8$订阅源
内蒙古卫视,http://1.31.14.70:54321/hls/55/index.m3u8$订阅源
内蒙古卫视,http://183.11.239.36:808/hls/60/index.m3u8$订阅源
内蒙古卫视,http://121.19.134.142:808/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
内蒙古卫视,http://121.19.134.146:808/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
宁夏卫视,http://221.229.212.86:14971
宁夏卫视,http://154.219.125.138:5050/ysp?id=2025608503&pid=600190737&q=fhd$订阅源
宁夏卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=nxss$订阅源
宁夏卫视,http://111.56.90.5/000000000000/1000000002000031451/1.m3u8$IPV4•线路1
宁夏卫视,http://111.56.90.5/000000000000/5000000006000040022/1.m3u8$订阅源
宁夏卫视,http://111.56.90.5/000000000000/5000000006000040022/index.m3u8$IPV4•线路28
宁夏卫视,http://111.56.90.5/000000000000/5793735126731753680/1.m3u8$IPV4•线路3
